"x","y","lprice"
121379,484999,12.5335762121686
125070,482066,11.7395828355842
125090,482033,11.7675676833438
122741,490409,11.8844890214027
120087,489282,11.9349198750296
118377,484595,12.2184951655287
119012,482014,12.3673407931263
122971,486951,12.3673407931263
123448,491394,11.7715210985993
118935,481949,12.3501729895039
124152,484293,12.5061772379805
122787,484752,12.1007121298723
123069,486749,12.2783933071098
123663,485387,11.982929094216
122659,487012,12.7068479334427
125487,480593,11.7280368445872
117170,485419,11.9671807372478
118623,487209,12.1281111040605
123090,485302,11.9183905730784
123643,489011,11.7440371859336
127351,486214,12.7656884334656
118834,488355,11.9640010843304
114215,485760,11.7076695417627
119095,487385,12.2500895309469
119595,484336,12.959875035674
120082,487413,12.1007121298723
118443,486794,11.8493977015914
124169,486072,12.0346910287746
117953,485219,13.4298480771523
122666,486491,12.0435537160324
119573,486685,12.1007121298723
125098,482155,11.7519423654407
119354,486700,12.8992198260901
121117,485277,12.8739020181058
121438,485907,12.8413258476712
119685,485432,13.7798833803211
121782,485351,12.5532021766254
124335,486133,12.1281111040605
119573,486685,12.0435537160324
121862,485289,12.5776362019627
121862,485289,12.6443275764613
116737,484079,12.5425448821514
118662,488029,11.9430831856688
124915,486074,12.0376539939052
120476,488246,12.9715404876697
120701,489211,12.6115377536383
120650,486671,12.4587749990859
120337,489327,12.3883942023241
114180,485852,11.8130300574206
120134,484432,13.0170028617465
124032,486489,12.2307652581205
124312,486287,12.3349055173731
119531,486170,12.3715870840077
127440,480346,11.8313791960888
124417,486319,12.0867258878976
120621,485292,13.1711535415738
119324,486355,12.1807548375459
128761,484972,12.273731294004
124899,481348,11.6118654128251
121914,484716,12.2548628096996
118139,484558,12.3013828253345
122798,489495,12.0725412529057
121885,484811,12.2666972673466
119930,488614,12.5061772379805
119124,487806,12.3126823805884
120229,484787,13.9852533325514
118322,487125,12.2666972673466
121618,486775,12.9831013100708
118793,487961,12.1007121298723
121975,486637,12.6915804613119
121975,486636,12.5061772379805
119001,487989,12.0287386302473
120417,487217,12.5353763926728
123348,486863,12.3013828253345
123417,486944,12.3883942023241
123445,486982,12.0725412529057
120781,487854,12.7656884334656
119290,486138,12.1007121298723
121296,485981,12.2385398356677
121043,487982,13.5007998131246
119945,488727,12.8452914840646
120144,487845,12.6443275764613
120144,487845,13.3212142361495
122796,485755,12.3779229024568
118432,487111,12.0287386302473
122286,483874,12.6280670555895
121115,487999,12.5245263766487
124666,484842,12.2060726455302
119887,485140,14.6264407741806
123176,486763,12.5567295171433
128165,479297,12.1145054520047
126274,478758,11.7558716435806
119280,485105,13.3455069287185
120683,487281,12.2060726455302
121656,486045,12.7038130297475
120430,483024,12.829333698626
126660,478911,11.9511803959014
120188,486559,12.6992433340574
119947,482677,12.2010601037066
120190,486562,12.6603279178078
119830,486115,12.4282156965108
122019,483926,12.3779229024568
120886,487047,12.2184951655287
120886,487047,12.1388638958367
116384,485572,12.0725412529057
119738,484532,14.1156151504146
118629,488020,12.0376539939052
119048,485072,13.1993244185405
120203,486482,12.9831013100708
113978,484847,12.1007121298723
118328,487811,12.1103873953958
118342,487399,11.8879313655937
121006,485446,12.6031695039678
122747,485793,12.16785143271
119907,484323,13.3455069287185
122593,485571,12.0867258878976
122309,484101,12.5425448821514
120218,485732,12.4131681124228
123566,485921,12.4760997827432
117986,487521,11.8844890214027
116705,485610,12.083905011556
115994,488602,11.7752897294377
115994,488602,11.7829526021833
120319,487707,12.1547793511426
124755,481186,11.6036798282387
121385,488099,13.0710700830168
124084,485160,13.0324714920948
118507,487900,12.1807548375459
121268,491636,11.9984332807519
127703,478665,11.6952470217642
121293,484135,12.4411447677097
115854,484576,12.5514338295686
120733,487445,12.2060726455302
121169,487796,12.4799093111599
128087,485659,12.4090134895269
119163,487114,12.4292161968444
119995,485626,14.5333503511146
119356,487389,11.9511803959014
113706,484810,12.4684369099977
121677,484158,12.6992433340574
118812,487840,12.1145054520047
121006,484842,12.170445467887
119496,486864,12.1600287070288
120790,487860,12.498742259493
122520,483875,12.4684369099977
120244,484786,13.1223633774043
122694,485724,12.2690474446916
118149,485287,12.3883942023241
116007,485436,12.7713864545802
120919,484955,12.2184951655287
119608,483945,12.619836556453
116890,485555,11.9447078813958
124428,486272,11.8844890214027
122556,485136,13.4516671245469
119611,484640,12.6682330973149
121071,486645,14.2041685477561
118525,486637,12.0610468734799
126179,488494,13.4659530817944
118320,485163,12.3458345879053
120252,484539,13.2621253197795
122847,485368,12.3987569893597
125693,481170,12.1007065743014
125689,481179,11.9829228441964
120059,485489,12.4874851049684
125029,490244,12.8479265317026
124559,485735,11.8204101647182
118780,488609,11.8670972786908
120136,488551,12.1807548375459
119460,486579,12.2548628096996
127597,478527,11.6826682395573
123982,487149,12.6555546390551
128239,489672,12.6115377536383
122987,490764,12.3673407931263
124559,487070,12.6115377536383
121474,486195,13.2445810101286
119368,487156,12.3349055173731
118730,486830,12.1281111040605
119075,484523,12.1934938633233
119068,484511,12.3013828253345
121289,484955,12.6603279178078
114521,488442,12.2060726455302
121101,485014,11.7752897294377
124506,489566,11.9150516718129
121296,484300,12.4684369099977
118749,487073,11.982929094216
119192,487821,12.1495022940418
121389,484833,12.2713921116508
119945,488730,12.8076526325646
124849,485011,12.2548628096996
120556,482993,12.5172270741671
122993,490151,12.170445467887
119150,484532,12.5245263766487
122959,489868,11.8844890214027
119445,484169,12.3013828253345
120124,488541,12.2428866186529
122929,490053,11.9049675527463
122500,486201,12.4490188241406
121946,483889,12.4558581277908
118342,488541,12.273731294004
119359,486747,12.7882882653828
120381,484994,13.2176735572087
118223,487428,12.2548628096996
126949,479011,11.9974481803152
113201,485103,12.4780063610138
120649,485419,13.4224679698547
124815,489677,11.9876056420999
118823,485712,12.2783933071098
118823,485712,12.273731294004
119314,486703,11.8130300574206
121402,485926,12.0725412529057
121632,484008,12.5776362019627
120341,488649,12.3987569893597
121098,487672,13.6762484906308
120399,485840,13.6876771864544
123594,485895,12.1007121298723
122918,490060,11.8810347865346
128220,485278,13.4371741172444
116126,485198,12.1807548375459
116063,485498,12.1807548375459
116101,485307,12.1652506510099
118173,485287,12.5153938930854
118816,486274,12.0376539939052
120071,482300,12.1934938633233
118173,485287,12.3842188309136
127187,482206,12.4391665276976
122425,490948,11.9592125675986
117989,487539,11.982929094216
120150,487745,12.2060726455302
121132,486465,13.7642172635767
124894,486883,12.4818086469636
119012,482013,12.3458345879053
123248,486612,13.4659530817944
118934,481954,12.3458345879053
120596,487749,12.2035695153121
127971,478667,11.7158663089669
120055,487335,12.7128902478986
117998,486110,12.0137007528827
124378,486393,11.9703503120091
119869,487656,12.6280670555895
120675,487872,12.7218858108072
118560,485066,12.2404740722475
123780,486738,12.9239124386805
123085,485312,11.9891596439666
115213,488415,12.0435537160324
124369,487047,12.4490188241406
119020,486103,12.6992433340574
118750,485089,12.5190569008442
124561,485375,12.9480099902596
125338,489592,11.6952470217642
121887,484673,12.1199699464768
121040,482307,12.8609986132699
120408,487579,12.3458345879053
119353,486958,12.3821245893105
129163,484947,12.2830336866663
119412,486521,11.9671807372478
121964,484690,12.1281111040605
120453,492336,12.0725412529057
119228,486770,11.9349198750296
121987,483899,12.2548628096996
120033,487533,12.0610468734799
118230,484662,12.2428866186529
120798,486214,12.3371009079366
120135,487583,12.7656884334656
127512,481477,11.8493977015914
123220,486981,11.9984332807519
118350,487002,12.0434948907728
122105,485158,12.1652506510099
118745,485015,12.4332082181139
124599,490163,12.3566455040095
118683,485646,12.2690474446916
124336,484871,12.9116423460887
123713,486393,12.0668105781967
120693,492608,11.7943379244084
125968,480099,12.2060726455302
118471,485007,12.7512996960135
119224,486808,12.0257790310705
119242,486862,11.9217183631711
120547,487101,13.2810750685591
120925,489069,12.619836556453
120914,489096,12.7512996960135
119223,486815,12.0502956439583
118018,484951,12.7798730684576
119001,487895,11.9891596439666
122050,486615,12.9299914847569
122090,485040,12.0725412529057
118744,487072,12.0137007528827
126380,479790,12.2428866186529
118968,484978,13.5797882244432
119023,486000,12.2548628096996
121787,484969,13.0170028617465
119095,487049,13.1323137082575
119099,486570,12.3171666930358
122644,485590,12.2783933071098
115905,488602,11.8313791960888
119577,486677,12.1388638958367
120032,486372,13.0562235748998
125196,483697,11.8422292121128
114745,485235,11.7158663089669
116960,485542,12.0376539939052
121336,486099,13.6933429239901
122146,484922,12.1934938633233
120545,486562,12.9598444479066
124670,486906,12.8544839322487
127016,481918,11.4616321705827
121492,487059,12.0435537160324
127594,478493,11.7440371859336
121966,485008,12.3458345879053
120702,485321,13.0919041699196
118793,486078,12.0725412529057
121129,485222,12.683858415218
120461,487927,12.9177962116631
114376,485257,11.809319478024
121103,485169,12.3883942023241
123607,485935,12.7038130297475
120972,486850,12.9239124386805
118143,484974,12.3673407931263
127401,478529,11.8130300574206
124213,484279,12.044141778384
127316,478462,12.0725412529057
120560,492540,12.2307652581205
127557,480131,12.3566455040095
119682,487626,11.9083402372249
121241,492343,11.9049675527463
122688,485811,12.8346813049525
124828,489680,11.9083402372249
120957,485454,12.4874851049684
119230,485061,12.9239124386805
125198,481961,11.5129254649702
118531,486418,12.1145054520047
120933,484781,13.1323137082575
125091,481939,11.8913619006905
114360,485359,11.809319478024
114359,485253,11.8386256046095
124896,481956,11.5129254649702
119864,488683,12.6915804613119
118149,484753,12.501536858424
122581,485250,12.5602444592508
124862,481126,11.7158663089669
119973,487504,12.1547793511426
119881,485340,12.8992198260901
126447,478773,11.8670972786908
118644,485632,12.6760762747759
122244,486171,12.8992198260901
119955,488675,12.0317192583854
124111,486353,12.1781874420406
119386,482032,12.7798730684576
119880,488447,12.5689781392195
121297,484328,13.194684038984
114259,485570,11.7714361601217
115518,484561,12.4912515877638
120791,488987,12.1807548375459
120744,488067,13.3293775467887
125368,490384,11.3736633976367
118236,484563,12.2184951655287
121340,484836,12.4090134895269
120929,483156,12.8609986132699
115486,487758,12.3566455040095
122633,485655,12.2991075114974
119852,484537,13.5638389230355
121126,486029,12.1007121298723
120109,484429,13.407542319638
119608,482421,11.7440371859336
119254,484268,12.6931177406308
120379,488510,12.1858699382127
119433,487130,11.7558716435806
118959,487028,12.0581525154536
124413,486475,11.8844890214027
127431,480136,11.9349198750296
118167,485141,12.3458345879053
124607,484657,12.1547793511426
116281,487455,11.7981044072039
121571,485440,12.2060726455302
123459,486897,11.9511803959014
119348,486335,12.3566455040095
124410,487026,12.6280670555895
122972,489995,12.2548628096996
119220,486896,12.6884987947745
118446,488084,12.170445467887
120089,486857,12.2548628096996
121481,485148,13.1993244185405
118757,486187,12.3883942023241
123197,490357,12.9598444479066
120383,488524,12.1007121298723
121728,486361,13.0170028617465
121364,484786,12.0435537160324
115183,484116,12.3673407931263
121156,485881,12.5741819670946
119104,486113,12.3587937325478
121057,485576,12.6992433340574
123244,487003,12.4312141995071
123626,489005,11.982929094216
122502,487162,12.4090134895269
121561,484125,12.7367008965923
119174,486361,11.9544010106014
117536,486345,11.9117015849276
119356,486359,12.1007121298723
119206,485944,12.2428866186529
124838,487828,12.5776362019627
127634,478507,11.7981044072039
114640,486016,12.3305002239052
120253,485896,14.3283341843929
117929,484492,11.9511803959014
123499,490129,13.2356920627113
121211,487869,12.7798730684576
120150,487619,12.9692121979102
120150,487619,12.7367008965923
120150,487619,12.7367008965923
120150,487619,12.7541940540399
120266,489120,11.8844890214027
119922,486906,13.5007998131246
119032,486968,12.2184951655287
120480,482034,12.1547793511426
120344,487089,12.9190224533863
126608,481665,11.9349198750296
121415,484008,12.4968748453182
121140,486067,12.1415341243926
124616,486235,12.4292161968444
120298,487108,12.2010601037066
120510,489222,11.8844890214027
118716,486028,12.5245263766487
121425,492672,12.16785143271
120069,482753,12.1281111040605
118570,487915,12.2500895309469
119768,482711,11.982929094216
122751,485735,12.3013828253345
118754,485945,12.390475368528
124914,486124,12.3238556811866
118875,485694,12.6523597481586
119318,486705,11.9183905730784
120007,487303,12.7218858108072
121316,484013,12.8479265317026
119127,481956,12.8076526325646
121096,487961,13.0604879736862
123682,486243,12.0287386302473
122546,489687,12.5776362019627
123971,486400,11.9381932003746
123923,491402,12.5672374947418
121878,484690,12.3013828253345
122973,490338,11.8981878657609
120658,488307,12.8764628389675
118398,486722,12.1934938633233
120662,482708,11.7943379244084
118896,488398,12.1415341243926
120780,486346,12.1547793511426
129579,479780,12.3883942023241
123577,485341,12.3673407931263
121042,486081,13.6170596192404
119272,486870,12.3238556811866
121519,485418,12.1281111040605
121711,485505,12.106252310248
115542,484484,12.4760997827432
121560,485417,12.0137007528827
